STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/6/2021,34,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/7/2021,33,41,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/8/2021,35,44,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/9/2021,49,62,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/10/2021,47,55,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/11/2021,53,68,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/12/2021,61,69,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/13/2021,46,52,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/14/2021,47,52,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/15/2021,32,39,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/16/2021,33,36,29
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/17/2021,39,47,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/18/2021,44,47,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/19/2021,39,43,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/20/2021,44,59,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/21/2021,49,62,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/22/2021,48,57,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/23/2021,48,58,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/24/2021,48,49,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/25/2021,53,67,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/26/2021,61,82,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/27/2021,58,68,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/28/2021,52,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/29/2021,51,55,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/30/2021,50,59,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/31/2021,55,66,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/1/2021,49,57,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/2/2021,36,39,29
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/3/2021,41,54,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/4/2021,51,63,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/5/2021,57,67,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/6/2021,57,69,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/7/2021,59,71,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/8/2021,57,70,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/9/2021,53,58,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/10/2021,56,67,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/11/2021,54,56,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/12/2021,48,51,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/13/2021,52,65,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/14/2021,59,72,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/15/2021,54,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/16/2021,47,53,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/17/2021,48,55,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/18/2021,54,63,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/19/2021,58,65,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/20/2021,62,76,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/21/2021,58,65,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/22/2021,42,50,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/23/2021,50,65,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/24/2021,61,71,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/25/2021,56,64,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/26/2021,53,60,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/27/2021,55,62,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/28/2021,60,83,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/29/2021,65,72,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/30/2021,66,72,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/1/2021,53,65,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/2/2021,67,83,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/3/2021,60,62,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/4/2021,58,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/5/2021,55,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/6/2021,58,66,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/7/2021,58,62,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/8/2021,53,55,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/9/2021,54,64,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/10/2021,53,60,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/11/2021,58,68,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/12/2021,57,68,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/13/2021,62,71,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/14/2021,66,76,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/15/2021,68,77,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/16/2021,69,79,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/17/2021,68,78,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/18/2021,72,83,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/19/2021,77,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/20/2021,69,76,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/21/2021,67,77,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/22/2021,73,88,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/23/2021,80,88,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/24/2021,67,69,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/25/2021,64,72,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/26/2021,73,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/27/2021,75,83,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/28/2021,64,68,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/29/2021,51,52,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/30/2021,50,52,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/31/2021,56,71,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/1/2021,66,79,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/2/2021,69,76,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/3/2021,65,76,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/4/2021,71,80,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/5/2021,78,94,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/6/2021,87,95,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/7/2021,84,93,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/8/2021,80,92,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/9/2021,80,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/10/2021,78,81,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/11/2021,65,68,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/12/2021,66,71,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/13/2021,68,77,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/14/2021,69,74,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/15/2021,73,83,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/16/2021,70,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/17/2021,70,79,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/18/2021,76,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/19/2021,79,91,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/20/2021,77,87,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/21/2021,80,87,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/22/2021,74,80,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/23/2021,66,77,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/24/2021,70,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/25/2021,70,82,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/26/2021,76,85,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/27/2021,80,89,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/28/2021,85,96,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/29/2021,89,98,81
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/30/2021,91,100,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/1/2021,80,86,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/2/2021,74,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/3/2021,64,67,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/4/2021,68,79,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/5/2021,74,84,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/6/2021,84,96,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/7/2021,82,96,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/8/2021,79,85,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/9/2021,77,89,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/10/2021,76,81,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/11/2021,75,82,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/12/2021,77,82,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/13/2021,71,73,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/14/2021,76,91,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/15/2021,82,91,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/16/2021,87,95,81
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/17/2021,84,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/18/2021,79,86,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/19/2021,76,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/20/2021,81,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/21/2021,80,83,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/22/2021,76,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/23/2021,76,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/24/2021,76,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/25/2021,77,84,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/26/2021,82,90,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/27/2021,83,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/28/2021,77,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/29/2021,76,80,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/30/2021,77,85,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/31/2021,71,79,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/1/2021,74,78,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/2/2021,72,81,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/3/2021,74,79,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/4/2021,73,75,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/5/2021,73,81,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/6/2021,79,89,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/7/2021,81,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/8/2021,74,79,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/9/2021,74,80,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/10/2021,77,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/11/2021,81,92,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/12/2021,85,98,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/13/2021,88,98,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/14/2021,87,91,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/15/2021,78,84,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/16/2021,76,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/17/2021,77,82,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/18/2021,78,86,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/19/2021,82,89,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/20/2021,80,83,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/21/2021,79,84,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/22/2021,75,77,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/23/2021,77,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/24/2021,82,92,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/25/2021,84,94,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/26/2021,87,94,81
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/27/2021,85,93,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/28/2021,77,81,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/29/2021,71,76,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/30/2021,78,87,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/31/2021,81,87,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/1/2021,76,80,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/2/2021,69,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/3/2021,69,76,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/4/2021,72,81,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/5/2021,73,76,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/6/2021,76,85,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/7/2021,75,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/8/2021,77,86,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/9/2021,72,77,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/10/2021,71,76,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/11/2021,72,80,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/12/2021,75,85,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/13/2021,81,86,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/14/2021,75,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/15/2021,78,88,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/16/2021,75,77,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/17/2021,73,75,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/18/2021,76,86,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/19/2021,74,78,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/20/2021,71,76,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/21/2021,70,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/22/2021,74,83,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/23/2021,78,83,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/24/2021,68,76,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/25/2021,69,77,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/26/2021,69,74,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/27/2021,72,82,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/28/2021,72,75,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/29/2021,64,70,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/30/2021,63,68,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/1/2021,61,70,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/2/2021,67,77,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/3/2021,72,81,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/4/2021,71,74,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/5/2021,63,66,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/6/2021,65,71,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/7/2021,69,78,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/8/2021,69,76,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/9/2021,66,70,61
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/10/2021,65,69,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/11/2021,67,73,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/12/2021,67,71,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/13/2021,68,71,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/14/2021,71,79,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/15/2021,72,83,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/16/2021,72,77,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/17/2021,60,65,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/18/2021,56,62,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/19/2021,57,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/20/2021,68,80,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/21/2021,70,77,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/22/2021,67,72,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/23/2021,58,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/24/2021,56,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/25/2021,65,75,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/26/2021,63,64,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/27/2021,59,62,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/28/2021,55,59,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/29/2021,54,58,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/30/2021,60,68,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/31/2021,61,67,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/1/2021,59,62,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/2/2021,54,55,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/3/2021,49,55,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/4/2021,47,52,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/5/2021,48,53,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/6/2021,49,54,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/7/2021,49,57,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/8/2021,56,66,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/9/2021,60,72,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/10/2021,62,66,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/11/2021,54,62,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/12/2021,63,69,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/13/2021,55,64,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/14/2021,45,49,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/15/2021,46,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/16/2021,45,51,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/17/2021,49,58,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/18/2021,59,70,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/19/2021,50,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/20/2021,43,48,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/21/2021,50,57,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/22/2021,52,57,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/23/2021,39,44,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/24/2021,38,47,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/25/2021,47,57,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/26/2021,48,51,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/27/2021,39,42,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/28/2021,37,44,34
